0.347638593154516 0.397737855604254 0.596371895231245 0.255076608789646 5
0.545663088700814 0.353546151575003 0.510071010812673 0.237574853199376 5
0.510921168741628 0.392985472704098 0.649449247329668 0.64945330782292 2
0.46230529076872 0.432512904975565 0.621933547902992 0.237339542999884 5
0.474806476292139 0.229327566380741 0.405468557336517 0.500595384725732 1
0.349671425266539 0.278696419486686 0.25033747481063 0.445934854878715 1
0.581065325951691 0.490980002659592 0.514483371413136 0.638457398860106 2
0.44030965867644 0.221909339652353 0.727748507299122 0.345923543995692 5
0.581307342213353 0.563461668388483 0.437605668532679 0.466938413314261 2
0.312038435768633 0.339660043427737 0.478488589845479 0.254635815193939 5
0.630210324881831 0.611187359891175 0.393870796642035 0.525525671745639 2
0.68390783898928 0.67952836759969 0.725683873533919 0.63993470378739 6
0.606082197371113 0.414327492070646 0.618155704160554 0.626280226500731 2
0.415789862402751 0.320266207299517 0.136518384643005 0.416507484124402 1
0.4882074755923 0.585968161678598 0.479302656816365 0.597592371617495 2
0.341436784897118 0.199062747528963 0.619433919681768 0.2567605005989 5
0.647747463261746 0.773062824263016 0.797587255340469 0.635201258660906 6
0.280345141940025 0.404350646160072 0.515416344513121 0.359187070529477 5
0.361042231313785 0.345852739268074 0.127592918237206 0.447948233805406 1
0.565157785543386 0.70031035337375 0.396900515856445 0.632796367588023 2
0.156383390438418 0.331142842426842 0.513924488021819 0.579169953353031 4
0.585616214299261 0.0545567058171546 0.383846703614053 0.547557727676179 3
0.425213215577947 0.357977459537323 0.600391563841295 0.282101101828088 5
0.0493612214998806 0.49055536410161 0.523277771865712 0.578777943331493 4
0.43562410137738 0.509936965509105 0.514429964328005 0.55780460287222 2
0.446593453887515 0.221926654527088 0.605551177916392 0.157939209451738 5
0.415002854116568 0.213021379138418 0.582956122330794 0.593669226719306 3
0.533271617159304 0.162241491906624 0.625524648045132 0.435403815305938 3
0.780014645031444 0.528148457632255 0.783662718532438 0.418746816676755 6
0.360682628870833 0.52031293836452 0.55746909742074 0.244305776723159 5
0.666602020443974 0.780272854153003 0.867226744250943 0.718715245767095 6
0.373350721443769 0.246018507285291 0.606917437631802 0.704937067935018 3
0.368553528565565 0.431939873159698 0.53478777163799 0.287877479515742 5
0.211304220577319 0.361059262961198 0.39466903551363 0.541307210507282 4
0.492557591920785 0.143349910961305 0.370735580387529 0.459272594847886 3
0.528402658946415 0.302034425559376 0.200545628605078 0.505904013801924 1
0.639405534418352 0.403510261123801 0.567450712113446 0.486896493077405 2
0.173017735169487 0.427222799046675 0.608141644964015 0.469060389488719 4
0.525806239093609 0.409466870407666 0.511953197091062 0.591318609311502 2
0.38247096520536 0.261799796636425 0.158748598616294 0.416596188570034 1
0.471912723382788 0.334744163760336 0.61964308931585 0.223946097502995 5
0.267038795276733 0.158416235711885 0.544230208996925 0.399548389305507 5
0.482089851266161 0.311454676047186 0.521011457779373 0.293939301045053 5
0.179374815771702 0.273958775276198 0.476669281679782 0.451184047240231 4
0.67350515998019 0.774672440258581 0.783870080376905 0.582152630074882 6
0.642489321339864 0.445980947338066 0.510929278044763 0.554628396415016 2
0.353551292519266 0.565068892122361 0.584764768644645 0.322365265565476 5
0.699301211465855 0.971170007546931 0.684312770345267 0.768498592601074 6
0.579188444936601 0.640157581692416 0.469580502960358 0.377532214927827 2
0.199305616244297 0.364553300138563 0.506607677991003 0.532470250352338 4
0.521333819805146 0.104374478256167 0.767347614821895 0.603184457982548 3
0.2124879122314 0.442756635282173 0.557840394246068 0.609375082306519 4
0.288046811149576 0.217034076754919 0.212648915815675 0.457117323809895 1
0.484266430699065 0.282034650589467 0.608838270298607 0.216344703304916 5
0.410654286663452 0.452661890399936 0.478201065773922 0.340783291841737 5
0.863919656168328 0.710794415528915 0.802713691424333 0.742542648364212 6
0.656221334112823 0.758133407989701 0.809319310713726 0.473618924873867 6
0.710073142118737 0.85459943632792 0.796428823104262 0.756800390342894 6
0.474086278195477 0.248230855448994 0.235162532511247 0.309581753919657 1
0.354988830666293 0.503789661994295 0.594151589024951 0.317727072721711 5
0.469747731375303 0.583882582567561 0.406458791059866 0.622022970727905 2
0.602249123187541 0.779383419176589 0.775593039550459 0.591624957603624 6
0.512186367601073 0.464865037373198 0.471725181626844 0.468474053056809 2
0.508394142657947 0.568275160297465 0.559668161187086 0.203610399471345 5
0.640769759275046 0.633273086129806 0.453857308356273 0.430156886886513 2
0.383791658648617 0.350042876389321 0.444927165028462 0.215806275914209 5
0.516014579379771 0.0938915507105053 0.529481878996563 0.576461902311488 3
0.362344815381187 0.313300918772829 0.0978051939784974 0.365991672260429 1
0.556598167244318 0.303759888317078 0.501990083375459 0.132482870546152 5
0.704808671859833 0.506779069437243 0.482358820030447 0.552560668828423 2
0.0968414561498143 0.350838807511964 0.506620744742121 0.589229938098163 4
0.751924519295078 0.852981006638331 0.734680302019102 0.591585006127252 6
0.217239885255343 0.358945656510462 0.455612459377684 0.530312840620966 4
0.121804909999758 0.390174271575697 0.477688381734667 0.517062321049684 4
0.509481043120182 0.349806736995464 0.607037580627685 0.181961616249192 5
0.625736974888052 0.239696733739899 0.421252319168326 0.634917731123447 3
0.661777628690955 0.788618575279464 0.520097274258311 0.637192086220591 6
0.206823530328108 0.351431204296523 0.497139913247413 0.483828662738818 4
0.415427538597807 0.391381820045898 0.552805344431793 0.192785840879924 5
0.104955757133092 0.338895155243954 0.402355928507594 0.495333426792246 4
0.622686769173272 0.511317142316316 0.502677292151273 0.506852711810851 2
0.611623096484281 0.434822583013027 0.361318670489687 0.505559345933597 1
0.636539428563763 0.528373042944544 0.627025432293471 0.684608384777618 2
0.378453314749085 0.252623693830903 0.735645067056999 0.695949305699734 3
0.628801606554504 0.63418397394228 0.454527574523658 0.531555306216277 2
0.589521993255146 0.758745731072914 0.841871758427012 0.552397921811851 6
0.37555695827876 0.276120016839294 0.37485920039167 0.441603541354237 1
0.479441122453339 0.272367419889217 0.163457004677578 0.381595421609287 1
0.564348690030973 0.167632770559768 0.538832453090966 0.560104519756541 3
0.226609340645948 0.204609962309358 0.514518659648355 0.626894141951531 4
0.697199227337615 0.589714207024291 0.470833702532344 0.49590487513671 2
0.75147094085922 0.816361167663827 0.683983063511605 0.535095912868264 6
0.573146986772354 0.581437328460758 0.384816732638487 0.672455807635905 2
0.595202909719691 0.609148126483982 0.511430894450169 0.510894461533899 2
