0.695926407316425 0.533319924611391 0.611822281934994 0.302700692329614
0.395999925413948 0.302076357968325 0.457999658541417 0.50666822941072
0.291109624702065 0.086297414632769 0.403213059737925 0.405382502566283
0.35612574369204 0.614004590069052 0.535302786805744 0.554744441996242
0.141482594227692 0.205616767873638 0.479877207696386 0.411922364763169
0.376224350162898 0.641519524183745 0.552208423793638 0.571053179080096
0.55555420763751 0.269217411355477 0.321899423253814 0.554649469025306
0.404722357089859 0.416842159135896 0.646600660994901 0.700913180264403
0.254660509089385 0.10960691485867 0.440483367529205 0.54487979409747
0.368057507040637 0.359383080149805 0.761582087181901 0.674303873722577
0.492014396478228 0.76188962297139 0.765906749237066 0.429824108722832
0.782168237078572 0.496794190811351 0.23663645445491 0.563575472426791
0.571197259146673 0.552894418330755 0.551324697943178 0.243339280540037
0.674096507480124 0.634100328638643 0.832107109073071 0.519145576819485
0.412969552360474 0.416356848110484 0.663638704407338 0.830821412737117
0.349719950383655 0.725989020689637 0.791375967944734 0.883289814161529
0.160360812681902 0.812690139073948 0.851138871790496 0.739767881030212
0.241603320246021 0.672702928972911 0.453620390347319 0.543715047200826
0.282034310256785 0.584271567302438 0.476205876759059 0.54914914298507
0.59564433891347 0.543170752401629 0.355502755538885 0.495477454781546
0.1771250381265 0.594164288131095 0.276771244318922 0.339650316096745
0.336813908410872 0.601067874662759 0.514465444882675 0.524328594996171
0.490525460291332 0.806141203323683 0.565513049197802 0.595597052953397
0.785410767472331 0.520021727469584 0.339067152634258 0.463991997018512
0.340526931971713 0.713880157388714 0.485753081317247 0.591696039882232
0.499816543325235 0.529918031044298 0.87367564625525 0.480010707443102
0.563823237052563 0.201502924119015 0.379422420145792 0.453855881871733
0.323045369886779 0.678346590757427 0.459030070381574 0.509287413910529
0.404083150827956 0.301099769394721 0.755185358279238 0.63515527938456
0.600846630381408 0.657522201318392 0.802344456514941 0.374462823151983
0.165101774585302 0.582193119279927 0.408107443860637 0.517434247826114
0.628869405192464 0.498080684213576 0.544611026109722 0.233124807460923
0.269683831508031 0.568420571370138 0.202117109950355 0.281399232708338
0.350706694518174 0.193054916826383 0.404992997312809 0.486690680536875
0.553529509714512 0.435042111910215 0.559773194310021 0.254114401336396
0.462639965101918 0.57701772017599 0.795081998734256 0.458782607412625
0.315337235853061 0.3468474358784 0.816902420094021 0.642855044094423
0.533496804607696 0.577369653082567 0.339566475265141 0.504358778668905
0.53640260205627 0.616171793832939 0.891616164016689 0.429029991994869
0.418124000056627 0.531539075338305 0.461880260373344 0.453076242406456
0.541178571537227 0.246979082115208 0.485801476203031 0.392054335666421
0.538988075392329 0.52813463699624 0.532187871102036 0.0730659326648931
0.490936644878173 0.300120299503079 0.696473057862558 0.775800427634415
0.566625946632674 0.550034160782677 0.453451344821954 0.193165003731334
0.332625709941833 0.659459868421928 0.289759544680812 0.493440468468521
0.740009616389032 0.63505345758554 0.293342219275991 0.552459215909325
0.699219287006121 0.499305451354693 0.264764215126114 0.472044027605617
0.317385816844655 0.666624296256981 0.550535837225649 0.573847175140737
0.617129218643049 0.638977665834298 0.837574425254498 0.540352435239703
0.599863083230102 0.747288425423527 0.501250766291025 0.486481684546918
0.283059492125531 0.561812961027041 0.196967133233723 0.28475072737608
0.200211783769447 0.673574185239087 0.769784057463664 0.692344042287468
0.620265021547087 0.697845902648299 0.990206590999622 0.507005303030775
0.0194425216648699 0.661244186265445 0.50633233903519 0.590035879897989
0.241240128350415 0.55569549563717 0.253538999364613 0.266658499910358
0.205374710376405 0.620245917356083 0.205980087579079 0.489334544354556
0.386394028985707 0.264970880433047 0.275725606727613 0.394636962402112
0.601611209111263 0.566861058330504 0.484596123322809 0.203126830333708
0.37333272977467 0.548961740157711 0.183874852320429 0.301545668050699
0.317596973977051 0.153322889063853 0.770429485086164 0.63041055049771
0.372703791293664 0.254014343213888 0.327793036246633 0.567003743897374
0.563222902225241 0.61543977597604 0.852085371344874 0.457567593491018
0.370016480470924 0.665254569020329 0.863917133073097 0.70961308650444
0.558535104352643 0.677439321713431 0.870114167215622 0.533802566610568
0.826726890317615 0.581907932203911 0.328026217446673 0.49666023859747
0.437847689637237 0.28756795756785 0.427947252113445 0.488678863594811
